rewardval1,rewardval2,rewardval3,rewardval4,rewardval5,reward,tree1_n,tree2_p,time.thisRepN,time.thisTrialN,time.thisN,time.thisIndex,reward1.thisRepN,reward1.thisTrialN,reward1.thisN,reward1.thisIndex,pos_1.thisRepN,pos_1.thisTrialN,pos_1.thisN,pos_1.thisIndex,reward2.thisRepN,reward2.thisTrialN,reward2.thisN,reward2.thisIndex,introtext.started,introtext.stopped,tree1_18.started,tree1_18.stopped,tree2_18.started,tree2_18.stopped,tree3_18.started,tree3_18.stopped,tree4_18.started,tree4_18.stopped,circle1.started,circle1.stopped,wait_7.started,wait_7.stopped,forward_11.started,forward_11.stopped,squaree_3.started,squaree_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,tree1_12.started,tree1_12.stopped,tree2_12.started,tree2_12.stopped,tree3_12.started,tree3_12.stopped,tree4_12.started,tree4_12.stopped,circle2.started,circle2.stopped,wait_3.started,wait_3.stopped,forward_2.started,forward_2.stopped,squaree_2.started,squaree_2.stopped,gcircle.started,gcircle.stopped,tree1_4.started,tree1_4.stopped,tree2_4.started,tree2_4.stopped,tree3_4.started,tree3_4.stopped,tree4_4.started,tree4_4.stopped,circle3.started,circle3.stopped,reward_2.started,reward_2.stopped,resp.started,resp.stopped,forward.started,forward.stopped,key_resp.keys,key_resp.started,key_resp.stopped,sol.x,sol.y,sol.leftButton,sol.midButton,sol.rightButton,sol.clicked_name,sol.started,sol.stopped,gcircle_2.started,gcircle_2.stopped,skipsq.started,skipsq.stopped,tree1_19.started,tree1_19.stopped,tree2_19.started,tree2_19.stopped,tree3_19.started,tree3_19.stopped,tree4_19.started,tree4_19.stopped,circle4.started,circle4.stopped,wait_8.started,wait_8.stopped,forward_12.started,forward_12.stopped,squaree_4.started,squaree_4.stopped,gcircle_3.started,gcircle_3.stopped,reward_7.started,reward_7.stopped,gcircle_4.started,gcircle_4.stopped,tree1_6.started,tree1_6.stopped,tree2_6.started,tree2_6.stopped,tree3_6.started,tree3_6.stopped,tree4_6.started,tree4_6.stopped,circle5.started,circle5.stopped,tree1_20.started,tree1_20.stopped,tree2_20.started,tree2_20.stopped,tree3_20.started,tree3_20.stopped,tree4_20.started,tree4_20.stopped,circle.started,circle.stopped,forward_13.started,forward_13.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,tree1_13.started,tree1_13.stopped,tree2_13.started,tree2_13.stopped,tree3_13.started,tree3_13.stopped,tree4_13.started,tree4_13.stopped,circle6.started,circle6.stopped,wait.started,wait.stopped,forward_3.started,forward_3.stopped,tree1_5.started,tree1_5.stopped,tree2_5.started,tree2_5.stopped,tree3_5.started,tree3_5.stopped,tree4_5.started,tree4_5.stopped,circle_5.started,circle_5.stopped,reward_3.started,reward_3.stopped,forward_7.started,forward_7.stopped,sol_2.x,sol_2.y,sol_2.leftButton,sol_2.midButton,sol_2.rightButton,sol_2.clicked_name,sol_2.started,sol_2.stopped,skipsq_2.started,skipsq_2.stopped,gcircle_5.started,gcircle_5.stopped,tree1_21.started,tree1_21.stopped,tree2_21.started,tree2_21.stopped,tree3_21.started,tree3_21.stopped,tree4_21.started,tree4_21.stopped,circle_6.started,circle_6.stopped,reward_9.started,reward_9.stopped,forward_15.started,forward_15.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7.5,7.3,7.6,7.1,7.4,$rewardval1,,,0,0,0,1,0,0,0,0,,,,,,,,,9.281373977661133,None,10.347584009170532,None,10.347584009170532,10.347584009170532,10.347584009170532,10.347584009170532,10.347584009170532,10.347584009170532,10.347584009170532,None,10.347584009170532,10.347584009170532,10.347584009170532,None,10.347584009170532,10.347584009170532,0.000925925925925926,-0.19444444444444445,1,0,0,circle1,0.0031015872955322266,None,12.153740167617798,None,12.153740167617798,12.153740167617798,12.153740167617798,12.153740167617798,12.153740167617798,12.153740167617798,12.153740167617798,None,12.153740167617798,12.153740167617798,12.153740167617798,None,12.153740167617798,12.153740167617798,12.153740167617798,12.153740167617798,13.190178155899048,None,13.190178155899048,13.190178155899048,13.190178155899048,13.190178155899048,13.190178155899048,13.190178155899048,13.190178155899048,None,13.190178155899048,13.190178155899048,0.009511470794677734,0.009511470794677734,13.190178155899048,None,None,13.190178155899048,13.190178155899048,-0.5194444444444445,-0.20555555555555555,1,0,0,tree1_4,0.009511470794677734,None,13.190178155899048,None,13.190178155899048,None,14.250930070877075,None,14.250930070877075,14.250930070877075,14.250930070877075,14.250930070877075,14.250930070877075,14.250930070877075,14.250930070877075,None,14.250930070877075,14.250930070877075,14.250930070877075,None,14.250930070877075,14.250930070877075,14.250930070877075,14.250930070877075,14.250930070877075,None,14.250930070877075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
7.1,6.9,7.1,6.6,6.8,$rewardval2,,,0,0,0,1,0,1,1,1,,,,,,,,,,,15.270501136779785,None,15.270501136779785,15.270501136779785,15.270501136779785,15.270501136779785,15.270501136779785,15.270501136779785,15.270501136779785,None,15.270501136779785,15.270501136779785,15.270501136779785,None,15.270501136779785,15.270501136779785,0.032407407407407406,-0.18333333333333332,1,0,0,circle1,0.009759664535522461,None,15.952609062194824,None,15.952609062194824,15.952609062194824,15.952609062194824,15.952609062194824,15.952609062194824,15.952609062194824,15.952609062194824,None,15.952609062194824,15.952609062194824,15.952609062194824,None,15.952609062194824,15.952609062194824,15.952609062194824,15.952609062194824,16.967875957489014,None,16.967875957489014,16.967875957489014,16.967875957489014,16.967875957489014,16.967875957489014,16.967875957489014,16.967875957489014,None,16.967875957489014,16.967875957489014,0.012566804885864258,0.012566804885864258,16.967875957489014,None,None,16.967875957489014,16.967875957489014,0.462037037037037,-0.2,1,0,0,skipsq,0.012566804885864258,None,16.967875957489014,None,16.967875957489014,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.2,-0.6,0,0,0,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.00455904006958,None,18.00455904006958,None,18.00455904006958,18.00455904006958,18.00455904006958,18.00455904006958,18.00455904006958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.21,-0.6,0,0,0,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.204254150390625,18.204254150390625,18.204254150390625,18.204254150390625,18.204254150390625,18.204254150390625,18.204254150390625,18.204254150390625,18.204254150390625,18.204254150390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.22,-0.6,0,0,0,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.399800062179565,18.399800062179565,18.399800062179565,18.399800062179565,18.399800062179565,18.399800062179565,18.399800062179565,18.399800062179565,18.399800062179565,18.399800062179565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.23,-0.6,0,0,0,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.594125032424927,18.594125032424927,18.594125032424927,18.594125032424927,18.594125032424927,18.594125032424927,18.594125032424927,18.594125032424927,18.594125032424927,18.594125032424927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.24,-0.6,0,0,0,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.785717010498047,18.785717010498047,18.785717010498047,18.785717010498047,18.785717010498047,18.785717010498047,18.785717010498047,18.785717010498047,18.785717010498047,18.785717010498047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.25,-0.6,0,0,0,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.980553150177002,18.980553150177002,18.980553150177002,18.980553150177002,18.980553150177002,18.980553150177002,18.980553150177002,18.980553150177002,18.980553150177002,18.980553150177002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.26,-0.6,0,0,0,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.17342209815979,19.17342209815979,19.17342209815979,19.17342209815979,19.17342209815979,19.17342209815979,19.17342209815979,19.17342209815979,19.17342209815979,19.17342209815979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.27,-0.6,0,0,0,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.32950496673584,19.32950496673584,19.32950496673584,19.32950496673584,19.32950496673584,19.32950496673584,19.32950496673584,19.32950496673584,19.32950496673584,19.32950496673584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.28,-0.6,0,0,0,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.523559093475342,19.523559093475342,19.523559093475342,19.523559093475342,19.523559093475342,19.523559093475342,19.523559093475342,19.523559093475342,19.523559093475342,19.523559093475342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.29,-0.6,0,0,0,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.717173099517822,19.717173099517822,19.717173099517822,19.717173099517822,19.717173099517822,19.717173099517822,19.717173099517822,19.717173099517822,19.717173099517822,19.717173099517822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.3,-0.6,0,0,0,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.911612033843994,19.911612033843994,19.911612033843994,19.911612033843994,19.911612033843994,19.911612033843994,19.911612033843994,19.911612033843994,19.911612033843994,19.911612033843994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.31,-0.6,0,0,0,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.104480028152466,20.104480028152466,20.104480028152466,20.104480028152466,20.104480028152466,20.104480028152466,20.104480028152466,20.104480028152466,20.104480028152466,20.104480028152466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.32,-0.6,0,0,0,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.187414169311523,None,20.187414169311523,None,20.187414169311523,20.187414169311523,20.187414169311523,20.187414169311523,20.187414169311523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
6.2,6.2,6.8,6.1,6.1,$rewardval3,-0.33,-0.6,0,0,0,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.30986714363098,None,20.30986714363098,None,20.30986714363098,20.30986714363098,20.30986714363098,20.30986714363098,20.30986714363098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Aug_01_2215,untitled,2020.2.10,60.58068895789702,
