rewardval1,rewardval2,rewardval3,rewardval4,rewardval5,tree1_n,tree2_p,reward1.thisRepN,reward1.thisTrialN,reward1.thisN,reward1.thisIndex,pos1.thisRepN,pos1.thisTrialN,pos1.thisN,pos1.thisIndex,reward2.thisRepN,reward2.thisTrialN,reward2.thisN,reward2.thisIndex,introtext.started,introtext.stopped,tree1_18.started,tree1_18.stopped,tree2_18.started,tree2_18.stopped,tree3_18.started,tree3_18.stopped,tree4_18.started,tree4_18.stopped,circle1.started,circle1.stopped,wait_7.started,wait_7.stopped,forward_11.started,forward_11.stopped,squaree_3.started,squaree_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,tree1_12.started,tree1_12.stopped,tree2_12.started,tree2_12.stopped,tree3_12.started,tree3_12.stopped,tree4_12.started,tree4_12.stopped,circle2.started,circle2.stopped,wait_3.started,wait_3.stopped,forward_2.started,forward_2.stopped,squaree_2.started,squaree_2.stopped,gcircle.started,gcircle.stopped,tree1_4.started,tree1_4.stopped,tree2_4.started,tree2_4.stopped,tree3_4.started,tree3_4.stopped,tree4_4.started,tree4_4.stopped,circle3.started,circle3.stopped,reward_2.started,reward_2.stopped,resp.started,resp.stopped,forward.started,forward.stopped,key_resp.keys,key_resp.started,key_resp.stopped,sol.x,sol.y,sol.leftButton,sol.midButton,sol.rightButton,sol.clicked_name,sol.started,sol.stopped,gcircle_2.started,gcircle_2.stopped,skipsq.started,skipsq.stopped,tree1_19.started,tree1_19.stopped,tree2_19.started,tree2_19.stopped,tree3_19.started,tree3_19.stopped,tree4_19.started,tree4_19.stopped,circle4.started,circle4.stopped,wait_8.started,wait_8.stopped,forward_12.started,forward_12.stopped,squaree_4.started,squaree_4.stopped,gcircle_3.started,gcircle_3.stopped,reward_7.started,reward_7.stopped,gcircle_4.started,gcircle_4.stopped,tree1_6.started,tree1_6.stopped,tree2_6.started,tree2_6.stopped,tree3_6.started,tree3_6.stopped,tree4_6.started,tree4_6.stopped,circle5.started,circle5.stopped,tree1_20.started,tree1_20.stopped,tree2_20.started,tree2_20.stopped,tree3_20.started,tree3_20.stopped,tree4_20.started,tree4_20.stopped,circle.started,circle.stopped,forward_13.started,forward_13.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_4.started,mouse_4.stopped,tree1_13.started,tree1_13.stopped,tree2_13.started,tree2_13.stopped,tree3_13.started,tree3_13.stopped,tree4_13.started,tree4_13.stopped,circle6.started,circle6.stopped,wait.started,wait.stopped,forward_3.started,forward_3.stopped,tree1_5.started,tree1_5.stopped,tree2_5.started,tree2_5.stopped,tree3_5.started,tree3_5.stopped,tree4_5.started,tree4_5.stopped,circle_5.started,circle_5.stopped,reward_3.started,reward_3.stopped,forward_7.started,forward_7.stopped,sol_2.x,sol_2.y,sol_2.leftButton,sol_2.midButton,sol_2.rightButton,sol_2.clicked_name,sol_2.started,sol_2.stopped,skipsq_2.started,skipsq_2.stopped,gcircle_5.started,gcircle_5.stopped,tree1_21.started,tree1_21.stopped,tree2_21.started,tree2_21.stopped,tree3_21.started,tree3_21.stopped,tree4_21.started,tree4_21.stopped,circle_6.started,circle_6.stopped,reward_9.started,reward_9.stopped,forward_15.started,forward_15.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7.5,7.3,7.6,7.1,7.4,,,0,0,0,0,,,,,,,,,27.510334968566895,None,28.593735933303833,None,28.593735933303833,28.593735933303833,28.593735933303833,28.593735933303833,28.593735933303833,28.593735933303833,28.593735933303833,None,28.593735933303833,28.593735933303833,28.593735933303833,None,28.593735933303833,28.593735933303833,0.010185185185185186,-0.18796296296296297,1,0,0,circle1,0.012311935424804688,None,29.562448978424072,None,29.562448978424072,29.562448978424072,29.562448978424072,29.562448978424072,29.562448978424072,29.562448978424072,29.562448978424072,None,29.562448978424072,29.562448978424072,29.562448978424072,None,29.562448978424072,29.562448978424072,29.562448978424072,29.562448978424072,30.57384490966797,None,30.57384490966797,30.57384490966797,30.57384490966797,30.57384490966797,30.57384490966797,30.57384490966797,30.57384490966797,None,30.57384490966797,30.57384490966797,0.0036537647247314453,0.0036537647247314453,30.57384490966797,None,None,30.57384490966797,30.57384490966797,-0.4861111111111111,-0.19537037037037036,1,0,0,tree1_4,0.0036537647247314453,None,30.57384490966797,None,30.57384490966797,None,31.763633012771606,None,31.763633012771606,31.763633012771606,31.763633012771606,31.763633012771606,31.763633012771606,31.763633012771606,31.763633012771606,None,31.763633012771606,31.763633012771606,31.763633012771606,None,31.763633012771606,31.763633012771606,31.763633012771606,31.763633012771606,31.763633012771606,None,31.763633012771606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
7.1,6.9,7.1,6.6,6.8,,,0,1,1,1,,,,,,,,,,,32.80084490776062,None,32.80084490776062,32.80084490776062,32.80084490776062,32.80084490776062,32.80084490776062,32.80084490776062,32.80084490776062,None,32.80084490776062,32.80084490776062,32.80084490776062,None,32.80084490776062,32.80084490776062,0.004629629629629629,-0.175,1,0,0,circle1,0.013514518737792969,None,33.069297075271606,None,33.069297075271606,33.069297075271606,33.069297075271606,33.069297075271606,33.069297075271606,33.069297075271606,33.069297075271606,None,33.069297075271606,33.069297075271606,33.069297075271606,None,33.069297075271606,33.069297075271606,33.069297075271606,33.069297075271606,34.09970307350159,None,34.09970307350159,34.09970307350159,34.09970307350159,34.09970307350159,34.09970307350159,34.09970307350159,34.09970307350159,None,34.09970307350159,34.09970307350159,0.003991603851318359,0.003991603851318359,34.09970307350159,None,None,34.09970307350159,34.09970307350159,0.4675925925925926,-0.2074074074074074,1,0,0,skipsq,0.003991603851318359,None,34.09970307350159,None,34.09970307350159,None,35.24386191368103,None,35.24386191368103,35.24386191368103,35.24386191368103,35.24386191368103,35.24386191368103,35.24386191368103,35.24386191368103,None,35.24386191368103,35.24386191368103,35.24386191368103,None,35.24386191368103,35.24386191368103,35.24386191368103,35.24386191368103,35.24386191368103,None,35.24386191368103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.2,-0.6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.29660511016846,None,36.29660511016846,None,36.29660511016846,36.29660511016846,36.29660511016846,36.29660511016846,36.29660511016846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.21,-0.6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.37938404083252,None,36.37938404083252,None,36.37938404083252,36.37938404083252,36.37938404083252,36.37938404083252,36.37938404083252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.22,-0.6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.46893095970154,None,36.46893095970154,None,36.46893095970154,36.46893095970154,36.46893095970154,36.46893095970154,36.46893095970154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.23,-0.6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.559804916381836,None,36.559804916381836,None,36.559804916381836,36.559804916381836,36.559804916381836,36.559804916381836,36.559804916381836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.24,-0.6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6909499168396,None,36.6909499168396,None,36.6909499168396,36.6909499168396,36.6909499168396,36.6909499168396,36.6909499168396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.25,-0.6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7776460647583,None,36.7776460647583,None,36.7776460647583,36.7776460647583,36.7776460647583,36.7776460647583,36.7776460647583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.26,-0.6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.866472005844116,None,36.866472005844116,None,36.866472005844116,36.866472005844116,36.866472005844116,36.866472005844116,36.866472005844116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.27,-0.6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.948988914489746,None,36.948988914489746,None,36.948988914489746,36.948988914489746,36.948988914489746,36.948988914489746,36.948988914489746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.28,-0.6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0712730884552,None,37.0712730884552,None,37.0712730884552,37.0712730884552,37.0712730884552,37.0712730884552,37.0712730884552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.29,-0.6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.15347909927368,None,37.15347909927368,None,37.15347909927368,37.15347909927368,37.15347909927368,37.15347909927368,37.15347909927368,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.3,-0.6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.273329973220825,None,37.273329973220825,None,37.273329973220825,37.273329973220825,37.273329973220825,37.273329973220825,37.273329973220825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.31,-0.6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.362956047058105,None,37.362956047058105,None,37.362956047058105,37.362956047058105,37.362956047058105,37.362956047058105,37.362956047058105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.32,-0.6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.44802498817444,None,37.44802498817444,None,37.44802498817444,37.44802498817444,37.44802498817444,37.44802498817444,37.44802498817444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.33,-0.6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.56553912162781,None,37.56553912162781,None,37.56553912162781,37.56553912162781,37.56553912162781,37.56553912162781,37.56553912162781,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.34,-0.6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.643523931503296,None,37.643523931503296,None,37.643523931503296,37.643523931503296,37.643523931503296,37.643523931503296,37.643523931503296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.35,-0.6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77432608604431,None,37.77432608604431,None,37.77432608604431,37.77432608604431,37.77432608604431,37.77432608604431,37.77432608604431,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
,,,,,-0.36,-0.6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.86526799201965,None,37.86526799201965,None,37.86526799201965,37.86526799201965,37.86526799201965,37.86526799201965,37.86526799201965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_1916,untitled,2020.2.10,None,
